Subj_idx,Stimulus,Response,Confidence,RT_decConf,Difficulty,Orientation,Task
10,1,1,1,1.7077605815065908,3,-5.229236655443566,A
10,2,2,3,0.5877601196698379,1,10.003190221227108,A
10,2,1,1,0.8403011814007186,5,6.675141981922933,A
10,2,2,1,0.6510567070872639,5,2.5656920291079794,A
10,1,1,1,0.9489266796445008,6,-3.5626262986162334,A
10,1,1,3,0.8189813430944923,1,-6.428397662243985,A
10,1,2,2,0.7262263357042684,1,4.443984634579229,A
10,1,1,3,0.6856860898769809,2,-6.53029468531876,A
10,2,2,1,0.6943134482862661,6,2.685517971080001,A
10,2,2,3,0.5908181814666023,2,4.420788455421858,A
10,2,2,3,0.5396050273484434,3,14.390500815773445,A
10,2,2,1,7.837015087934559,5,2.7532093827685915,A
10,1,1,3,0.5626660525958869,2,-12.213603313733131,A
10,1,2,1,1.3819610595019185,4,-7.502637055336478,A
10,1,2,3,0.6686295777908526,1,2.7637524329696155,A
10,2,2,1,0.5587426891943323,4,4.880888923568092,A
10,1,2,1,1.4319798536744202,1,1.2168763579637119,A
10,1,2,3,0.7226198433127138,1,5.450261921528254,A
10,2,2,1,0.6818252668090281,3,6.284989402697454,A
10,2,2,3,0.6105482125058188,1,5.494126603774687,A
10,2,2,1,0.7346041742275702,4,9.738028561113461,A
10,1,1,1,0.7092442305729492,3,2.880423988442685,A
10,2,2,1,1.9970952421863328,3,6.144855816485264,A
10,1,1,1,0.8491296310312464,6,-9.118042545292248,A
10,1,2,1,0.7230730201699771,4,-7.587999453124447,A
10,1,1,3,0.5864506213620189,1,-11.037110798192174,A
10,1,1,3,0.5670364991747192,1,-8.836078881114126,A
10,2,1,1,0.9643584260120406,6,7.769429475525628,A
10,1,2,1,0.6577350522202323,4,-4.928371445067709,A
10,1,2,1,1.3076525631331606,4,-1.8291936631511376,A
10,2,1,3,4.103759219091444,1,-5.2304563688706285,A
10,2,2,3,0.7722996368174789,2,5.640447522174058,A
10,1,1,1,0.6482218661549268,5,-9.478672327955511,A
10,1,1,1,0.7062034876289545,3,-8.870426898215605,A
10,1,1,3,0.6341842880719923,1,-6.68780131353186,A
10,2,1,3,0.6106931777831051,2,-9.576037980310002,A
10,2,2,1,0.7848109101105365,5,8.830092879734071,A
10,2,2,3,0.6296666311754961,2,3.931403260265525,A
10,2,2,3,0.4808944101096131,2,5.267176608520995,A
10,1,2,2,1.058133321872447,6,-3.161906071764192,A
10,1,2,1,0.6521750564788817,4,-14.371267584373536,A
10,2,2,3,0.5340764621287235,1,3.748772583343783,A
10,1,2,1,0.5806927416051622,5,-2.2928281257643026,A
10,1,2,3,0.6901226047120872,1,0.5655202459850672,A
10,1,2,2,0.6668460558576044,3,-1.1051750077078015,A
10,2,2,1,0.6440175523457583,4,4.166397426480544,A
10,2,2,3,0.5376072646831744,2,6.794612133067268,A
10,2,2,1,0.9356155315545038,6,-5.690350811557122,A
10,1,1,1,0.8864460030017653,5,-3.2448456457883084,A
10,2,2,3,0.7112230707716662,1,7.781061225152455,A
10,1,1,1,0.5789919653325342,4,-6.234450653808055,A
10,1,1,1,0.6723050249129301,5,-10.047100663412936,A
10,1,2,1,0.8256314649042906,2,-2.1232877576878444,A
10,1,1,1,0.8129691326612374,6,3.705352175462197,A
10,1,2,1,0.6729432569991332,4,-3.8919873576171917,A
10,1,2,1,0.9222681421524612,6,-8.001102640226822,A
10,2,2,3,0.7455798418741324,2,8.494057923900616,A
10,2,2,3,0.8161843470879829,3,5.098573754042474,A
10,1,2,3,0.7395471053750953,1,3.3859019145373,A
10,2,2,1,0.6681735144593404,4,1.7061842225222548,A
10,1,2,1,0.7094466046692105,4,-7.950222184894685,A
10,2,2,1,0.5573812343063764,2,6.130340084518017,A
10,2,2,2,1.2915242136878078,1,1.0515372370763818,A
10,1,1,3,1.068091025364993,4,-10.304077234031801,A
10,2,2,1,1.7490763274327037,2,-3.1815919575517544,A
10,2,2,1,0.8693676819821121,4,-3.0784051215954067,A
10,1,2,1,1.058026522230648,5,-6.714878617118317,A
10,2,1,1,0.764016410576005,4,-3.174952633088824,A
10,2,2,3,0.5460482849885011,2,9.193248599408603,A
10,2,2,3,0.5447426353130139,3,3.6500655242442215,A
10,2,2,3,0.6233215137472143,2,1.7456117509918796,A
10,2,2,1,0.6185556198397535,5,8.768749198668731,A
10,2,2,2,0.7100444260868244,3,1.3112080141799982,A
10,1,1,1,0.7499012183470768,2,-4.773486009757257,A
10,1,1,3,0.6438966410423745,1,-9.905048282514137,A
10,2,2,1,0.6545522304804763,6,13.138140654506321,A
10,2,1,1,0.8085489745353698,5,5.07885492488878,A
10,1,2,2,0.7965752273594262,3,5.510742495168784,A
10,1,2,1,0.5930584081797861,5,-11.454240042183715,A
10,1,1,1,0.8138078145275358,1,-8.873214977065876,A
10,2,2,3,0.6307272510312032,2,7.623158229696213,A
10,1,1,3,0.7539615290370419,2,-15.700075705532887,A
10,2,2,1,0.8509824284192291,3,-0.9831702401947321,A
10,1,1,1,1.9377550522985985,3,-3.7858518459088577,A
10,1,2,1,0.7297491202698438,5,-0.9576053416910582,A
10,1,2,1,0.8970515601686202,4,-5.381585360325366,A
10,1,1,3,1.08954941455886,1,-7.3979106926958735,A
10,1,1,2,1.162335134067689,6,-4.010330608860125,A
10,2,1,3,0.6562597418596852,2,-6.098635040778651,A
10,2,2,3,0.6182849324613926,1,5.659519044394293,A
10,1,2,2,1.8295641291697395,3,2.234567578324829,A
10,1,1,2,1.1367500452179229,1,-4.481753719377844,A
10,1,2,1,0.6954282697624876,6,-6.839827650751178,A
10,2,2,3,0.7041637106958659,4,11.297327834767325,A
10,1,2,1,1.8801419376904958,3,-4.7680485848191205,A
10,2,2,1,0.8974017860164167,2,3.093715679787975,A
10,1,1,3,0.6421063839879935,1,-6.00346323698721,A
10,1,1,1,0.6527536347130081,6,-4.442322242918446,A
10,1,2,1,0.6323549032240408,5,-9.17511141873582,A
10,2,2,1,0.582729311332514,5,3.5294674633422916,A
10,1,1,3,0.8566665426551481,3,-4.65236923523901,A
10,1,2,1,0.7146560538385529,4,0.1854705873105882,A
10,1,1,3,0.5620707969355863,2,-6.972597246917082,A
10,1,1,3,0.60796770224988,3,-9.9939904947149,A
10,2,2,2,0.6999725463974755,4,6.4011534053274985,A
10,1,2,1,1.9719488978153092,4,-1.9538917834460947,A
10,2,2,1,1.3052128488052404,1,0.6754855650718046,A
10,1,1,3,0.5852200200897641,1,-6.990813736592293,A
10,1,1,3,0.6458648974876269,5,0.17441979795341567,A
10,1,1,3,0.720519129645254,3,-10.001364088678027,A
10,1,2,3,0.6638062750716927,2,4.303920940311562,A
10,1,1,1,0.8177600426934077,6,-1.631066597054044,A
10,2,2,1,0.8051990578533149,3,5.120227016790208,A
10,1,2,1,0.6811315502200159,5,-3.2364815023914186,A
10,2,1,1,1.5713139370636782,4,12.868689545224445,A
10,1,2,3,0.7601959835374146,3,2.7625750038295704,B
10,1,2,2,0.7139620165326049,4,-1.5896969140311683,A
10,2,2,3,0.6026796767691849,1,8.12294223333043,A
10,1,1,1,0.6336854481560295,3,-5.112178907091024,B
10,2,2,1,0.644081157992332,4,-9.460077334836877,B
10,1,1,2,0.7027697411522239,3,0.01892065006085495,B
10,2,2,1,0.9829882261692546,6,9.772780917119038,B
10,2,2,1,0.8515069032655447,4,-9.41808333271051,B
10,1,1,1,0.8533680220480164,4,-4.089031296654832,B
10,1,1,2,0.7593451222364821,2,-0.945591621510964,B
10,2,2,2,1.1972991167149305,2,9.877076166341054,B
10,1,1,2,1.0413233795716224,2,3.007453569762668,B
10,2,2,2,1.803858028995819,5,-12.20210502021152,B
10,2,1,2,0.9042202143227768,4,18.463400798511906,B
10,1,1,1,0.711920108196864,3,-0.3376993261389827,B
10,1,1,2,1.4718864586047855,4,-2.3197690116278338,B
10,2,2,1,1.449263746797442,6,4.375497131187567,B
10,1,1,1,1.7315239140771157,5,-1.2706384894013028,B
10,1,2,2,0.9138394691235592,4,-1.7781374484573538,B
10,2,2,3,0.8500081943093392,2,10.662198166146037,B
10,2,2,3,0.5637185429077363,3,-11.283159869014574,B
10,1,1,1,0.6737984430492361,5,-0.2356896110588589,B
10,2,1,1,5.7273581553236,6,5.4785954983891525,A
10,1,1,1,1.9829162267487843,1,1.1678698160908183,A
10,2,1,1,1.267428226150514,5,2.1171223065996227,A
10,2,1,1,1.3487787637423023,5,1.7573706092895989,A
10,2,2,2,0.5307695218871231,1,11.45152399054968,A
10,2,1,1,0.690100154330139,4,5.68987036617275,A
10,1,1,2,0.6187535038625356,2,-9.15906481085016,A
10,1,2,2,0.5660621528950287,2,4.36201393109307,A
10,2,1,1,1.9712837252736788,2,-1.3382691284300643,A
10,2,2,2,0.7125550194541574,1,3.453337184714768,A
10,1,1,1,0.5221927911243256,4,-2.7932903199391608,B
10,2,2,2,0.9061688887522904,4,-6.5415903235124695,B
10,2,2,1,0.6562247736310383,5,-2.1299709002106963,B
10,1,1,1,0.9620871213974168,2,-0.4662469304783827,B
10,2,1,1,0.6977864456803218,2,-0.2665767565643213,B
10,1,2,1,0.7853959744279564,5,-2.0694021142297787,B
10,2,2,1,0.9501433122404706,5,-13.75069439615746,B
10,1,2,1,1.396126769033799,4,2.286843289498396,B
10,1,1,1,0.8646415333842015,5,4.966080727775631,B
10,1,1,2,2.375309050592477,1,-0.9740172241017246,B
10,2,2,2,2.268555623655629,4,-4.832941335898687,B
10,2,1,2,0.7098829159676825,2,0.8782462709528838,B
10,1,1,2,0.8140022969728307,1,0.5202604497402924,B
10,2,1,1,0.7690888151028048,6,-4.1942776346645285,B
10,1,2,2,0.9666297521780508,4,1.330179876180805,B
10,1,1,1,1.0279443633553456,5,3.2830624678070848,B
10,2,2,3,0.7354440338203858,1,-12.484509306817419,B
10,2,2,3,0.5819060640133102,2,10.032356790929196,B
10,2,1,1,0.8007372061765636,6,1.7628975761850176,A
10,2,2,3,0.4985495589025959,3,15.127845781206654,B
10,2,2,3,0.843848510126918,2,-8.424088977128276,B
10,1,1,1,2.1584154287811543,1,-1.6079003724534928,B
10,1,1,1,0.7324312215114333,1,2.2640650296958618,B
10,1,2,1,0.8349447741948097,4,4.053639012970351,B
10,1,2,2,2.245723804584486,5,1.3317040580560322,B
10,2,1,1,0.5603224741880695,6,22.47373460665029,B
10,2,2,3,0.5263560140938353,3,-20.63147855361053,B
10,1,1,1,0.6857181984578347,3,0.3272794387875805,B
10,1,1,1,0.5505560104393226,1,-0.8215786426860616,B
10,1,2,1,0.8363087821526278,6,-0.9427430781493382,B
10,1,2,1,0.5829769369447604,6,1.5805616392588373,B
10,2,2,3,0.5955281834576454,3,-13.245522535508158,B
10,2,1,2,0.8164419886106771,1,0.26117410771875593,B
10,2,2,3,0.9315218614901823,3,0.8443559556116962,B
10,1,1,1,0.6745550136511156,6,-1.8740864014279248,B
10,1,1,1,1.2845485614452627,2,-3.8411665193499225,A
10,1,1,1,0.7412498059638892,6,-8.599926913017564,A
10,2,2,2,0.5559197148977546,1,3.9379461406781475,A
10,2,2,1,0.8065823216820718,4,8.768937547882622,A
10,2,2,3,0.5384748113210662,2,2.798774436020788,A
10,1,1,3,0.6009320754237706,2,-7.354235601057085,A
10,2,2,3,0.4689158521432546,2,12.290481535029265,A
10,2,2,1,0.6462808708747616,5,4.0535730899338756,A
10,1,2,1,0.5770079936191905,6,-5.0513846479118465,A
10,2,2,1,0.5583081140794093,5,1.8290250880304448,A
10,1,2,2,0.8921897710897609,6,-10.136487903357368,A
10,1,2,2,1.2447831742756534,3,-2.9405275556019568,A
10,2,2,1,0.5757324915903155,4,6.312864065829843,A
10,1,1,1,0.6849093068958609,4,-5.638852426658963,A
10,2,2,1,2.581464713781316,4,2.6847530340579238,A
10,2,2,2,0.7380541554375668,4,8.229009972607257,A
10,1,1,3,0.6325236017582938,2,-7.746148954352036,A
10,1,2,2,0.7818676659444463,1,0.4971947188771386,A
10,2,2,3,0.5634585508305463,1,4.92908127272288,A
10,2,2,1,0.5436355111014564,5,-5.100792260946981,A
10,1,1,3,0.6702613993329578,1,-5.964658670051539,A
10,2,2,1,0.7595654633696541,2,4.339406559234666,A
10,2,2,3,0.829543603118509,1,9.693522956270042,A
10,2,2,1,0.6248478185298154,6,6.147431130173571,A
10,1,1,1,1.8041028381121575,3,-6.40197499405674,A
10,2,2,1,0.8881275360909058,4,-2.4292912936164552,A
10,2,2,3,0.5208021968064713,2,5.501089879771474,A
10,2,2,4,0.6801209626210039,3,6.349837405471793,A
10,2,1,1,0.9454224968212656,6,0.257419848722086,A
10,1,2,1,1.568191731334082,4,-1.9791735061241018,A
10,2,2,3,0.741381942461885,2,13.749614896097064,A
10,2,2,4,0.6839792199316435,1,3.706811647346607,A
10,2,2,1,1.1566244000932784,3,1.9252394396730024,A
10,1,2,1,0.5616698973826715,5,-4.7980320830508765,A
10,1,2,1,0.8226542244592565,3,-5.398486462731048,A
10,2,2,3,0.7433598205025191,3,6.826023344201674,A
10,1,1,1,1.1593213315791218,5,-2.5748928203134653,A
10,2,2,3,0.697889472314273,5,5.613237056110051,A
10,2,1,1,4.70570605147077,6,7.954925047992912,A
10,2,2,3,0.6817938362873974,2,13.209943236925307,A
10,2,2,3,0.7385297826695023,1,3.7024588956331455,A
10,2,2,3,0.4891628832483548,1,5.999265960612735,A
10,2,1,1,1.4017327840920188,6,1.9458248375589944,A
10,1,1,2,0.5336986543916282,3,-7.968677167559972,A
10,2,1,1,0.9483368762157623,6,0.1625632569956985,A
10,2,1,1,0.7224248457641806,6,-2.948369296258184,A
10,2,2,3,0.6976819667033851,3,7.544863538908963,A
10,2,1,2,0.7057012406730792,2,-4.328758134671148,A
10,1,1,1,0.8736306874779984,5,-5.880675698194032,A
10,1,2,1,0.7630122373811901,5,5.138991520158289,A
10,1,2,3,0.6569419125371496,3,-0.6021409228440415,A
10,1,1,1,0.6532206025149208,6,4.295963818695016,A
10,2,2,1,0.7948266638632049,4,15.152447788991582,A
10,1,2,2,1.0935388462021365,2,-0.8220378967626658,A
10,2,1,1,0.7982567604485666,6,0.4507802870088082,A
10,1,1,2,0.6741953464879771,4,-5.623061333137327,A
10,2,1,1,0.6515223920068821,5,3.026778947747809,A
10,2,2,3,0.5656044859715621,3,5.009994014000263,A
10,2,2,3,0.5628453348763287,1,2.889142222971416,A
10,2,1,1,0.5769287758666906,6,9.996271130633891,A
10,1,2,1,1.7581571834161878,3,0.05777489588739471,A
10,1,2,1,0.8760293496961822,6,-5.612135970700061,A
10,2,2,2,0.9733777038272821,3,5.6227064834961284,A
10,1,1,2,0.6187567110537202,4,-9.961519592162896,A
10,1,1,1,0.9980330264224904,3,-5.179531841664248,A
10,1,1,3,0.5940273022279143,2,-7.812347502958878,A
10,1,1,4,0.6867258629572461,1,-10.635273506464786,A
10,1,1,1,1.5515717186863185,3,-6.950956542757088,A
10,1,1,3,0.9618285894612199,1,-4.811679974701105,A
10,1,2,3,1.1636831999312562,1,-2.6136394164864254,B
10,2,2,3,0.572550759024125,3,-16.653791349286507,B
10,1,2,2,1.7164194422284709,2,1.3662813135584866,A
10,2,1,2,4.099677775971031,2,-0.4102029260402489,A
10,2,2,3,2.115288659426369,3,6.73413016488405,A
10,1,2,1,3.922646990057729,6,1.004862998791053,A
10,1,1,3,1.8981044683214352,3,-5.879980871731452,A
10,1,1,1,6.577717183709866,5,-0.575943111425647,A
10,1,1,2,1.5191209669483214,4,-4.2091317019000085,A
10,1,1,3,1.2226787089357458,3,-8.96062993474775,A
10,2,1,4,1.4979838147128248,1,-4.6261808913749904,A
10,1,1,1,3.986059408912297,5,-4.089822793209607,A
10,1,1,2,2.150548249095664,2,-5.042255228507211,A
10,1,1,1,3.2363595195274684,2,-1.0033301043227565,A
10,1,2,1,2.695005832232709,6,-2.674478321604117,A
10,1,1,3,2.17562251905656,3,-6.118352420561665,A
10,2,2,3,0.9090652809145467,3,8.155220939565757,A
10,2,2,1,5.148741972862808,4,4.643923339097578,A
10,2,1,1,1.842820613229378,6,9.190893540282763,A
10,1,2,1,2.0775499299707008,4,1.2298471542617486,A
10,2,2,1,4.462756938143683,2,2.98306134814844,A
10,1,1,3,2.000880046516613,4,-5.617731001918403,A
10,2,2,1,5.172893861707053,4,4.706812072293051,A
10,2,2,1,1.9781524603622531,6,-4.7180943930698,A
10,1,1,1,2.2226822368193098,2,1.0543052370278554,A
10,2,2,1,3.9776822897365487,6,1.1273805860326367,A
10,1,1,4,2.207155060412333,2,-10.816962059983359,A
10,1,1,1,1.0351287372714069,5,-0.9233765576205069,A
10,1,1,4,0.9980843593866666,1,-5.0775151012254085,A
10,2,2,1,1.410016366171476,4,6.597513636555313,A
10,2,2,2,1.3257801352592649,6,6.804572219044694,A
10,2,1,1,7.166637000374976,4,1.35085000833993,A
10,1,1,3,1.911149618491436,1,-7.329792933239387,A
10,2,1,2,6.819478213235924,6,0.12098048964657028,A
10,1,2,2,5.966357463733402,4,-1.1529440841999286,A
10,1,1,3,0.5826972720160484,1,-12.427841741158304,A
10,2,1,2,4.195237870736492,3,-1.460894721715924,A
10,1,1,3,2.5278547230500408,4,-9.307025930074314,A
10,2,2,1,4.8790118847973645,6,-6.833050255508407,A
10,2,2,1,1.7445097316658575,5,4.652223741517635,A
10,2,1,1,1.7271865419597816,5,0.4317940973090289,A
10,2,2,3,2.0624143486065805,1,6.000002543724811,A
10,2,2,3,1.0084649955406348,2,2.8783340942499285,A
10,2,1,1,2.227841285021896,5,8.382156631015818,A
10,1,1,1,2.2871587935542266,4,-3.2278482691247987,A
10,2,1,4,2.0557604400491982,1,-4.073770361319912,A
10,1,1,4,1.2736957495744718,2,-2.959263447147247,A
10,1,1,2,1.947004778999144,3,-2.1242600140259733,A
10,1,2,2,0.9936607144863956,3,2.4413865014785965,A
10,2,2,2,1.053129280565372,1,3.4269618506514368,A
10,2,2,1,2.622533167715119,5,4.042706574017685,A
10,2,1,1,2.8281834255558347,6,-7.517600670704657,A
10,1,1,2,2.239446417385807,2,-2.3640485403194704,A
10,2,2,2,1.7221031828885316,1,3.3605609766912776,A
10,2,1,2,3.1935890663844475,4,-1.8200840377589,A
10,2,2,1,2.3184023691983384,6,4.751397012631721,A
10,1,1,2,7.2212582548463615,5,-2.58276494317594,A
10,2,1,2,2.2966019749092084,4,8.450454054023023,A
10,1,1,2,2.9292309823840696,2,0.8087830209520162,A
10,1,2,1,4.672758038202119,4,7.0570054808192095,A
10,2,1,1,1.5138669866137209,5,2.9643593924016374,A
10,1,1,2,1.5058535601310723,2,-1.2560153299903014,A
10,2,2,1,1.2578561951386291,6,7.372360782833903,A
10,2,1,2,2.075782139738294,2,-3.9534468891997454,A
10,2,2,1,4.477001247908447,6,8.087509272190442,A
10,1,1,2,2.8415627624872286,3,0.27383498569033904,A
10,2,2,3,1.6391838145846125,3,2.4818283852326632,A
10,1,2,3,1.2899782137164948,2,1.790057225654456,A
10,2,2,3,0.7466126708104639,2,10.263358135852073,A
10,2,2,2,1.4970659236296342,4,0.8842750978855771,A
10,1,1,2,2.9776912698043816,1,-7.93567926756864,A
10,2,2,2,0.8629879182826699,1,4.27606044157456,A
10,1,1,1,3.9934833581728526,5,0.1578041656018625,A
10,1,1,1,2.7820550689748416,6,-5.6801052303273964,A
10,1,1,1,3.5386923804453545,5,-1.1907597186775152,A
10,2,2,2,4.393253789186929,2,4.540011314722353,A
10,1,1,2,2.6379394339410283,1,-3.865282446308696,A
10,1,1,2,0.7606305546123622,3,-11.294016248045102,A
10,1,1,2,0.7506216290676093,2,-12.792616029939197,A
10,1,1,1,3.7004589776124703,5,-0.9081379345024398,A
10,1,1,1,3.0125182126976138,6,3.4727626238032343,A
10,1,1,2,2.6084655728309367,1,-6.004843165157293,A
10,1,1,2,3.404734804204054,6,1.141647167093354,A
10,1,1,4,0.905388905833206,1,-10.518760444788631,A
10,1,2,1,3.4007258459459986,4,-4.227784392514431,A
10,1,2,3,2.4176670621109224,2,6.447967358522633,A
10,2,2,1,3.33299433582306,4,5.668633961432161,A
10,2,2,3,2.6915594109977974,3,6.490322878887156,A
10,1,2,1,2.9401513846787566,4,-6.189027080599981,A
10,2,2,4,1.8190875803429665,3,19.766497366451237,A
10,1,1,2,1.9421651645907327,3,-5.3013116965977565,A
10,2,2,3,2.3490551847544343,2,3.9880009183592784,A
10,1,1,2,4.1630311829594575,3,-5.992787060130643,A
10,2,1,1,9.056710402797762,1,-0.08626398336567576,A
10,2,1,1,5.194685275930169,6,4.802187517258411,A
10,2,2,1,9.902899823830012,4,1.2398955101758478,A
10,2,2,4,2.5030950761329223,2,10.944354366557876,A
10,1,1,2,2.0393775915918013,2,-4.237811578581422,A
10,2,2,2,2.8577721032306727,2,-0.0854215589763232,A
10,2,1,1,3.764263312226831,5,8.101913197038575,A
10,1,1,3,1.7527393211776143,6,-5.233563399114325,A
10,2,2,1,4.304999940667585,4,9.04464697262242,A
10,1,1,2,1.7618611444386258,3,-8.698094720998062,A
10,2,2,3,0.5290538826438933,1,9.969629428331167,A
10,2,1,1,4.72049575098572,6,3.673878110622455,A
10,2,1,1,10.999429765776767,5,-3.843897259220799,A
10,1,2,1,4.403401905762621,5,5.717013431536541,A
10,2,2,2,4.343287737045102,4,4.0289810264839305,A
10,2,2,1,2.5900221198280637,6,-6.055697009996138,A
10,2,2,1,3.4186660945078984,6,2.9104311079866516,A
10,2,2,3,2.8379078754223883,2,6.608553001994965,A
10,2,2,3,1.048529882935327,2,1.0479821917087833,A
10,2,1,1,1.4745657255880358,6,5.764886116391505,A
10,1,2,1,2.65201697104294,6,-6.6985886025268355,A
10,2,1,1,4.101765320714549,6,3.080288330267863,A
10,2,2,1,1.7181092983137205,6,0.4717480475445437,A
10,1,2,1,3.3810437852007453,6,-9.155769345811684,A
10,2,2,2,1.279827531408955,2,4.811293907738702,A
10,2,2,3,2.6898480668960474,3,6.877166861110361,A
10,1,2,1,2.030372509193512,6,-3.9217774412698696,A
10,1,2,1,3.4897311336017083,1,-1.6379820575664574,A
10,2,2,3,1.562165953553631,1,4.485362681439945,A
10,1,1,4,1.3122648144635605,3,-3.817523202816085,A
10,1,2,1,3.5841103496231876,6,-3.387704726196128,A
10,1,2,3,3.3008360762623847,3,0.8587042364722768,A
10,1,1,4,2.3728700003885024,2,-9.113763863241527,A
10,2,2,4,1.6261120449307782,1,1.9712392965497483,A
10,2,2,3,2.7492486410437778,3,8.083507916426989,A
10,1,2,3,2.5632522208834416,3,2.9148015723879013,A
10,1,2,3,1.8574116177042013,1,3.7923173500951086,A
10,1,1,1,1.5312636204362209,6,-6.504657813680156,A
10,2,2,1,2.0179598122776947,6,9.127366436164216,A
10,1,2,1,1.7972528693717322,3,-6.414309123784304,A
10,1,1,4,2.010336377255044,1,-15.271215657783744,A
10,2,2,3,1.2277588608403676,2,6.102665499879131,A
10,1,2,1,3.37130875168441,4,1.6430084065788026,A
10,2,1,1,3.598693977614857,6,-1.09347199343296,A
10,1,1,1,9.244005084000491,2,-4.017293798142925,A
10,1,1,2,2.7188017255843993,2,0.24587217123844865,A
10,1,2,2,2.5501746783284034,1,0.4358907552689537,A
10,1,1,2,1.6680701227733152,1,-4.118389524683137,A
10,2,2,2,1.7333670727266508,2,-0.3706364754686984,A
10,2,2,1,2.7240454429847887,6,3.2630231288605973,A
10,2,2,2,2.8433879610020085,1,7.447331174819029,A
10,2,2,3,1.1340595641395341,2,3.7058395200189103,A
10,1,2,1,1.5726549919381796,4,-0.8679695158537202,A
10,2,1,2,1.546049299923652,1,-0.7181017760848318,A
10,1,1,2,1.2966305186919271,2,-2.5317581750868947,A
10,2,2,1,1.3771820358897455,2,-1.1979535604115554,A
10,1,2,1,1.3586170312737522,6,-1.7461390259898386,A
10,1,2,2,5.5030517793838944,3,1.151942389486898,A
10,2,1,1,1.1591065731836352,5,2.2927741060108233,A
10,1,1,2,1.5650158417993223,3,-5.444697215412173,A
10,2,1,2,4.0182301764225485,1,-2.1032704671074747,A
10,2,1,3,1.2537670577166864,3,-7.448766664495452,A
10,1,2,1,1.7836727638114098,5,-5.248516636067082,A
10,2,1,1,1.348285464768196,6,16.995977170525233,A
10,1,1,2,3.634238042961442,6,-8.047499539300006,A
10,1,1,2,7.1087171750514235,4,-0.523413446994923,A
10,2,1,2,5.276644739267795,2,-3.4049390399717367,A
10,2,2,3,1.3101038256045283,3,5.301794763730693,A
10,2,2,3,0.6859991462515609,1,6.576320645237932,A
10,2,1,2,0.8227087921586644,2,-5.583954129419558,A
10,2,2,1,3.8499738776281447,5,5.127111147425376,A
10,2,2,3,1.4440261230138276,4,5.813356558551876,A
10,1,1,2,5.85445172364325,6,-7.515086135045547,A
10,1,1,3,0.9416677330495986,1,-4.647185511174745,A
10,2,2,3,1.0762770055453077,1,8.129268857422426,A
10,1,1,3,1.317001799540776,3,-7.358560269314928,A
10,2,1,1,2.3677160836518847,5,0.6920973322025241,A
10,1,2,1,5.393199267354703,6,-6.842376254488278,A
10,1,1,2,4.813785171793825,2,-4.983191395496644,A
10,1,1,2,4.337846458181502,3,3.1815932590845133,A
10,1,2,1,2.29655803672631,6,-7.362290353577936,A
10,2,2,4,3.153138036129804,3,7.656810651431724,A
10,2,1,2,3.7830374241061686,4,3.6514751650882613,A
10,2,2,2,4.771638191837611,4,9.346503022204917,A
10,2,2,1,4.809052035315744,1,0.4441134182118169,A
10,2,1,1,2.6207211185824235,5,10.848983916200364,A
10,1,1,2,1.4803443983792022,3,-8.075599120293159,A
10,1,2,1,1.5056175126692324,6,-13.551654757525608,A
10,1,1,1,1.5456192188817113,4,-7.258315078477344,A
10,1,2,2,2.624362535547334,2,4.20829385873876,A
10,2,1,1,2.4434414565407683,4,3.2397491635844227,A
10,1,1,3,1.3366367149383225,3,-8.945044510395256,A
10,1,1,2,1.3742147653460959,3,-2.6521036266256663,A
10,1,1,1,1.8954101276549409,5,-1.797465466538232,A
10,2,2,3,4.431938953507597,3,0.2642800983056506,A
10,2,2,3,1.0266133892146172,1,7.375522502181539,A
10,2,2,1,2.221972490849112,6,-1.9291509634427677,A
10,2,2,2,1.3852544742380817,2,5.394021955889071,A
10,1,1,1,3.0778562143823365,5,-10.578570946108503,A
10,1,1,2,0.8792835318085963,1,-3.8043326080411024,A
10,1,1,2,1.2805209208290762,2,-4.135785948811038,A
10,1,1,2,0.9138474870405844,1,-12.842339923807002,A
10,2,2,2,1.3778093576784158,2,4.26447346984283,A
10,1,1,3,1.18312344031483,1,-7.366444868816206,A
10,1,1,2,2.4197700012541645,6,-4.1839396211271485,A
10,1,1,3,1.4311551219893772,1,-3.057622487429839,A
10,2,2,1,1.7616809016758452,5,6.4965471002930215,A
10,2,2,1,1.4034240352120833,6,0.7395685395481468,A
10,1,1,4,1.1592217104653173,1,-16.520472670423164,A
10,2,2,3,1.1331756690224208,2,3.708279719158839,A
10,1,2,1,2.147896243029209,4,-19.66997895431933,A
10,2,2,3,2.873197291739416,2,4.764918090396456,A
10,1,1,1,6.858307058620994,5,-0.3121709998360358,A
10,2,2,1,3.8682948168661824,5,-1.3088761023997089,A
10,2,1,1,1.4458211741630294,5,0.2444219315785472,A
10,1,1,1,4.224279405789275,6,-3.1493352939974826,A
10,2,1,1,2.107635718471101,4,3.4214631662340915,A
10,2,2,1,4.795520678687354,3,6.5453559714143825,A
10,2,2,2,5.632019966536973,2,-0.8188439800759548,A
10,2,2,3,3.7787032591550087,1,3.0519287789742893,A
10,2,1,2,2.6719180812669947,3,1.6158753144598252,A
10,1,2,1,5.849310314857576,5,1.8285152655653067,A
10,2,2,1,4.291288661992439,5,1.1027089267908965,A
10,2,2,2,2.2199003405048643,4,11.391507814894796,A
10,2,2,2,1.3993425949893208,2,2.5402975282871707,A
10,1,1,2,3.588556765405883,4,-2.3273781598460332,A
