subject_name,session_start_time,task,block_type,block_no,section_no,stim_type,stim_category,stim_reliability,stim_orientation,stim_phase,resp_buttonid,resp_category,resp_confidence,resp_rt,resp_correct,resp_rtConf
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.004086771438464067,4.9339756396195975,209.15782523063564,1,1,1,0.4449972530564992,1,0.20508996583521366
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.00822974704902003,-7.587718394003327,201.570202150653,-2,-1,2,0.5413867211100296,0,0.16155011342198122
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.016572675401761255,-4.767399816002671,92.38772520349183,-2,-1,2,0.5449290366232162,0,0.45604626273416216
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.06720551273974976,21.03295457471852,151.37316647942714,3,1,3,0.4100304777020938,1,0.15555944691732293
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.06720551273974976,-6.487104304850337,341.20926620970334,3,1,3,0.4298655202946975,1,0.19560797775920946
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.004086771438464067,11.692985885479402,9.4471103403944,3,1,3,0.515704693076259,1,0.16645098471053643
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.1353352832366127,13.195565283574133,42.658173229975766,3,1,3,0.38482535534421913,1,0.20094021296245046
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.1353352832366127,1.4524118252535765,146.14961882061917,-1,-1,1,0.3999580502641038,0,0.17137430617003702
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.004086771438464067,9.7111305596422,108.20167618779074,2,1,2,0.6351052608151804,1,0.13625005893118214
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,1,0.016572675401761255,-3.831284591390328,237.02979516617924,-2,-1,2,0.5749458710415638,0,0.20072084276762325
jeh,2016-02-10 18:15:45,B,Test,2,2,grate,-1,0.1353352832366127,1.3388247996268812,353.0629355247935,-2,-1,2,0.38571470265014796,1,0.16579351555992616
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.00822974704902003,9.734230420848153,271.37976896454035,-1,-1,1,0.9401337452873122,0,0.21531088510528207
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,-0.5799847115778534,48.33528063157748,1,1,1,0.7706016355950851,0,0.20038537311484106
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.004086771438464067,-3.6079397706300638,158.03736087682296,-1,-1,1,0.5254307465220336,1,0.21522621589247137
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,-1.5420703047775053,7.927871848890655,-1,-1,1,0.3905706735968124,1,0.190726349450415
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.03337326996032608,7.120810323025886,349.42587442060056,1,1,1,0.4804284261481371,1,0.2050944558577612
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.06720551273974976,0.2224827516120798,325.7322523692232,-1,-1,1,0.30522123517584987,1,0.21064509911229834
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.03337326996032608,-16.958273822832773,281.7038064408108,2,1,2,0.5057143691228703,1,0.1551489295961801
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.004086771438464067,0.7553308859827739,54.824664154166115,-1,-1,1,0.4251311009284109,1,0.20992893882794306
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.016572675401761255,17.9684700124965,337.5166423869436,2,1,2,0.5799740668444429,1,0.18017637490993366
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.1353352832366127,-5.220865708882242,52.066537056486254,-2,-1,2,0.4404260784795042,0,0.2655319069745019
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.1353352832366127,-3.929326770366327,48.709552466249626,-1,-1,1,0.38091678140335716,1,0.20028081952477805
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,0.16634471407783588,265.28727294301564,-1,-1,1,0.36574624190689065,1,0.1904928677540738
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.00822974704902003,0.9937180101470695,325.3299950428681,1,1,1,0.7851159887795802,0,0.1703387120505795
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.03337326996032608,16.83840615465465,95.9865575124941,2,1,2,0.5307193642656785,1,0.19516795448726043
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.004086771438464067,-0.6217130777060365,69.14798527420646,-1,-1,1,0.64044487249339,1,0.17561193538131192
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.004086771438464067,4.01839366138391,28.297290727299963,-1,-1,1,0.3949853384401649,1,0.17011132396874018
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,1.4546387583344436,324.78330371079255,-1,-1,1,0.38544946996262297,1,0.21559728507418185
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.004086771438464067,-12.066075254140284,56.61706624020441,-1,-1,1,0.34492691987543367,0,0.20505372487241402
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.004086771438464067,7.565520965371452,200.96021682869878,-1,-1,1,0.3749334914027713,0,0.18486717680934817
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.1353352832366127,-4.620225548269215,36.883570151938805,2,1,2,0.3605692335695494,0,0.14994882966857404
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.1353352832366127,3.4494852704553134,349.95102618511305,-1,-1,1,0.3799982488853857,0,0.19521477914531715
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,1.6894264666848542,48.07139663160102,-1,-1,1,0.4348128955170978,1,0.1749037930276245
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.03337326996032608,3.298358979833594,127.32371538195439,-1,-1,1,0.3652776748931501,0,0.18609937021392398
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.1353352832366127,10.230606150049345,169.61487349410234,2,1,2,0.42035081912763417,1,0.22521397413220257
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.1353352832366127,-0.8776827666077032,180.2291468785342,-1,-1,1,0.5405958338233177,0,0.1906971642456483
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.004086771438464067,2.5101231282637606,110.63215831099215,-1,-1,1,0.4103669094911311,1,0.16977745792246424
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.004086771438464067,2.6779612543502664,32.46410848206926,-1,-1,1,0.4500992136891,1,0.1755772979813628
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.03337326996032608,4.2082759543463215,129.4616738632098,-1,-1,1,0.36497684265486896,0,0.22013542579952627
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.03337326996032608,0.6649902029408905,50.12390849558079,-1,-1,1,0.44975604687351733,0,0.1612419047160074
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,-0.6209526735266948,50.471318080303845,-1,-1,1,0.4202687156503089,1,0.17003627624944784
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.1353352832366127,-7.749969169096196,105.06702887068431,2,1,2,0.3754078313068021,1,0.2002032060700003
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,-1.2659490932785389,52.64103767271992,1,1,1,0.41009782822220586,0,0.21966846234863624
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.06720551273974976,6.944843337772379,339.58139966623594,1,1,1,0.3999968569842167,1,0.20543184978305362
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,1,0.00822974704902003,-5.141316746384929,232.77970614115682,1,1,1,0.5804666876501869,1,0.2101290659920778
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.03337326996032608,1.2975038561802361,72.26294069712458,-1,-1,1,0.35063118641846813,1,0.2150960049184505
jeh,2016-02-11 16:48:55,B,Test,0,0,grate,-1,0.1353352832366127,3.3177357088234665,46.47082034568038,-1,-1,1,0.3263987976824865,1,0.19528341249679215
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.016572675401761255,-5.7886952196426655,88.17829373944893,-1,-1,1,0.5353893195569981,1,0.18546306836651638
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,4.562704102619913,299.8054055989022,-1,-1,1,0.3901457240281161,1,0.17530789601732977
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.004086771438464067,8.870306928632306,274.491814945797,-1,-1,1,0.4207276611996349,0,0.16544682084349915
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,3.0126743529627427,347.5357882702317,1,1,1,0.9198788845678791,0,0.15465855383081362
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.016572675401761255,6.682479571074685,112.04212683560742,2,1,2,0.46565557530266233,1,0.16544650011928752
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,1.4457529687684134,43.09369392182786,2,1,2,0.40480953120277263,0,0.18028413571300916
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.03337326996032608,3.849571678040278,87.45038042580725,1,1,1,0.5699535954918247,0,0.13472537192865275
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.016572675401761255,0.19297896736080117,165.55620050811646,-1,-1,1,0.5103320475900546,1,0.16985635418677703
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.016572675401761255,7.391335377172937,324.9647753318348,-1,-1,1,0.3502203483658377,0,0.21070346955093555
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.06720551273974976,-16.35477139508394,263.7849057447572,3,1,3,0.43067661274108104,1,0.1852799391199369
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.004086771438464067,-8.631576818695397,351.9428831002168,3,1,3,0.5051829415897373,1,0.18063756547053345
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.03337326996032608,-1.0976985216019397,322.1339980873003,1,1,1,0.8903389558254275,0,0.2054732222459279
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.00822974704902003,4.473248764406481,60.19403129487383,-1,-1,1,0.5304618287773337,0,0.1601251692918595
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.004086771438464067,23.55781056111321,138.96433311963486,2,1,2,0.48062085613491945,1,0.18513722022180445
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.004086771438464067,2.876933716965574,99.38037119463205,2,1,2,0.5150975764263421,0,0.13015099021140486
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.06720551273974976,-2.7652725244361887,305.6509930623166,-2,-1,2,0.3702436516468879,1,0.20504795195301995
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.016572675401761255,-0.21442324477188007,156.86166895454653,1,1,1,0.5500380530429538,0,0.1354963748017326
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.06720551273974976,-32.20034480319627,155.61119541676433,3,1,3,0.42516990765579976,1,0.1649240526894573
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.016572675401761255,-1.0504031357566523,209.40796759390764,-1,-1,1,0.43034242597059347,1,0.14511466742260382
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.004086771438464067,-2.573059281374997,341.0416035989457,-1,-1,1,0.4951028169307392,1,0.1950746259826701
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.06720551273974976,2.7320481923755526,15.658082645061615,-1,-1,1,0.30530654580798,1,0.15571403232752346
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.1353352832366127,3.844093461578835,333.60015107568495,1,1,1,0.6007609964872245,1,0.1301897969096899
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.06720551273974976,-14.41886973364234,108.10740895431624,-1,-1,1,0.6899564691411797,0,0.6200626872596331
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.004086771438464067,-4.058978392716756,205.64903776274576,-1,-1,1,0.5203557260974776,0,0.14022213476710021
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.1353352832366127,-0.039375681014337305,158.34620185227752,-1,-1,1,0.43488345318473876,1,0.11001190819661133
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,-6.186197418136431,270.2374962569449,1,1,1,0.48494026812841184,0,0.13013367148232646
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.016572675401761255,-7.131973392577208,224.87806478062885,3,1,3,0.45984996235347353,1,0.1603256172093097
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,3.115288901978473,328.7403015910396,-1,-1,1,0.4553115008457098,1,0.1557586119743064
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.016572675401761255,4.972819289233857,99.20830346498396,-1,-1,1,0.35075658664572984,1,0.12022031951346435
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.00822974704902003,-25.211649919424126,117.85963361449616,3,1,3,0.43052587591228075,1,0.14019615671713836
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.004086771438464067,5.677625352296664,317.4444464084212,-1,-1,1,0.3399558116798289,0,0.1301667053194251
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,1.297472048780116,349.59893348190616,1,1,1,0.4648643672990147,0,0.5552076848980505
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.06720551273974976,-3.709493747369552,177.9769669508011,-1,-1,1,0.5303543887275737,1,0.12513562306412496
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.00822974704902003,-1.752096118818602,356.85755812603907,-1,-1,1,0.5114465379738249,1,0.1699670014786534
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,-1,0.06720551273974976,-3.422831173720845,334.32791910956286,2,1,2,0.9803564252506476,0,0.1551120471849572
jeh,2016-02-11 16:48:55,B,Test,0,1,grate,1,0.016572675401761255,8.286844717191466,308.12413596534725,2,1,2,0.5301244348520413,1,0.13005669947597198
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.016572675401761255,5.105224947046248,94.9050720665542,1,1,1,0.6254439921176527,0,0.18018759999540634
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.00822974704902003,-15.093061702108248,292.3582625041691,-2,-1,2,0.4799143173149787,0,0.26015124353580177
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.00822974704902003,1.7283073426122972,192.3244397138763,-1,-1,1,0.460056183161214,1,0.16050040777190588
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.06720551273974976,1.1513829554865918,357.62380757279345,-1,-1,1,0.49553514301078394,1,0.15510402925428934
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.004086771438464067,-5.556035458056925,107.59926441187842,-1,-1,1,0.4756891960569192,0,0.14039692535880022
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.00822974704902003,-1.3033166209506954,61.96688549965292,-1,-1,1,0.39015791125711985,1,0.5402930772979744
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.00822974704902003,7.4581660581811295,276.3978381747409,1,1,1,0.6599928736977745,1,0.14540876462706365
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.03337326996032608,-39.109997709092326,203.0894003327859,3,1,3,0.5203874770377297,1,0.18023699035984464
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.004086771438464067,-1.4763063685948536,164.4263161675581,1,1,1,0.41494481908739544,0,0.1801843928406015
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.004086771438464067,1.7943583130165455,116.3234140481203,-1,-1,1,0.475126979756169,1,0.14487990285851993
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.00822974704902003,-14.503846843276172,347.80646428344977,1,1,1,0.49554700951557606,1,0.13007979109534062
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.03337326996032608,-0.4461431252220378,58.881101432779666,-1,-1,1,0.4103688337781932,1,0.1498102800687775
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.004086771438464067,-13.058650723164238,164.64381702712015,3,1,3,0.5598314569797367,1,0.13526161017944105
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.016572675401761255,3.4622107123064563,48.431319686577304,2,1,2,0.5199894676916301,1,0.4897349821985699
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.00822974704902003,4.430455152617336,333.37117114654734,-1,-1,1,0.6104671655048151,0,0.11991756298812106
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.06720551273974976,19.120147627866782,333.54351377997364,3,1,3,0.41528958949493244,1,0.18520360856200568
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.004086771438464067,6.575349080700603,119.96498086199936,2,1,2,0.43540878704516217,1,0.1555427696730476
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.06720551273974976,-12.965031395849005,300.22853958816836,3,1,3,0.5255837283912115,1,0.18031235877424479
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.06720551273974976,3.5596529962397154,205.87543522120745,2,1,2,0.43995205927058123,1,0.1751334261498414
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.03337326996032608,3.1313598773743294,281.1464602153486,2,1,2,0.36052272966480814,1,0.15493886018521152
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.1353352832366127,23.78962940588462,149.127708708091,3,1,3,0.27997762680752203,1,0.25111216519144364
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.016572675401761255,9.694114679584404,248.74227930270774,2,1,2,0.3897958221496083,1,0.17490443444694392
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.1353352832366127,15.078784019017284,20.368282995342142,3,1,3,0.27524256604374386,1,0.1850515888654627
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.1353352832366127,-6.783445978072541,311.8302436658769,2,1,2,0.3107398067659233,1,0.1701780330040492
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.016572675401761255,-1.4603391937131887,211.21169706574096,2,1,2,0.4154964517510962,0,0.5251696831837762
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.03337326996032608,-1.5355256435746356,17.544338859356643,-1,-1,1,0.3756672911113128,1,0.16046897755586542
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.004086771438464067,6.782388359272195,274.91718843667644,-1,-1,1,0.4354633088805713,1,0.18057823288836516
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.016572675401761255,15.741295047193312,169.6232514547977,2,1,2,0.510309918114217,1,0.14573685775394551
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.03337326996032608,6.821604347421811,280.99914490111223,2,1,2,0.3747811509820167,1,0.14553352337679826
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.016572675401761255,3.0651608396141743,231.4549494339943,2,1,2,0.3906078767613508,1,0.16568286830442958
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,1,0.016572675401761255,3.6459534042445965,32.70033675862578,2,1,2,0.3400568374199793,1,0.16512225556652993
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.016572675401761255,5.69628088508026,222.94156643287224,2,1,2,0.3254825102048926,0,0.20027087727794424
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.004086771438464067,-1.384160019909404,1.2488441320878918,2,1,2,0.46533229292253964,0,0.17011132396874018
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.00822974704902003,2.230708910362184,252.94476405101057,2,1,2,0.5151270823844243,0,0.21509375990717672
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.1353352832366127,-2.337386717459636,192.72557818664444,-2,-1,2,0.28491089047747664,1,0.16006711957743391
jeh,2016-02-11 16:48:55,B,Test,0,2,grate,-1,0.004086771438464067,-3.4391468191863894,10.363492268551227,-2,-1,2,0.32506621995707974,1,0.1497721147898119
jeh,2016-02-11 16:48:55,B,Test,1,0,grate,1,0.1353352832366127,2.3051801020047487,225.6709137728076,-1,-1,1,2.0152439835947007,0,0.16516298658098094
jeh,2016-02-11 16:48:55,B,Test,1,0,grate,1,0.03337326996032608,-15.653386562136927,33.32908999194977,2,1,2,0.816141156363301,1,0.10998913733055815
jeh,2016-02-11 16:48:55,B,Test,1,0,grate,1,0.004086771438464067,-27.81227182141334,297.8066506816889,2,1,2,0.4049714930879418,1,0.3704893206304405
jeh,2016-02-11 16:48:55,B,Test,1,0,grate,1,0.004086771438464067,-6.136946203236657,51.311635712957695,-1,-1,1,0.5047288067871705,0,0.3451854175364133
jeh,2016-02-11 16:48:55,B,Test,1,0,grate,1,0.004086771438464067,7.428920888341201,237.61888759581902,-1,-1,1,0.5303162234195042,0,0.1400114239368122
